"수계별(1)","수계별(2)",항목,2020.04,2020.05,2020.06,2020.07,2020.08,2020.09,2020.10,2020.11,2020.12
"기타","보령댐3",비소 As (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","보령댐3",수은 Hg (㎎/ℓ),-,-,0.0000000,-,-,0.0000000,-,-,0.0000158
"기타","화진포호",생물화학적산소요구량 BOD (㎎/ℓ),10.1,8.9,3.9,3.2,2.4,1.5,1.7,3.0,-
"기타","화진포호",용존산소 DO (㎎/ℓ),11.2,9.0,6.7,13.3,9.7,9.2,10.0,11.4,-
"기타","화진포호",수온 (℃),15.0,19.1,24.6,24.2,27.5,22.5,16.0,10.4,-
"기타","화진포호",카드뮴 Cd (㎎/ℓ),-,-,0.00030,-,-,0.00000,-,-,-
"기타","화진포호",시안 CN (㎎/ℓ),-,-,0.00,-,-,0.00,-,-,-
"기타","화진포호",납 Pb (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,-
"기타","화진포호",6가크롬 Cr6+ (㎎/ℓ),-,-,0.000,-,-,0.000,-,-,-
"기타","화진포호",비소 As (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,-
"기타","화진포호",수은 Hg (㎎/ℓ),-,-,0.0000000,-,-,0.0000000,-,-,-
"기타","광포호",생물화학적산소요구량 BOD (㎎/ℓ),3.5,5.5,6.1,3.3,2.4,0.9,3.9,2.8,-
"기타","광포호",용존산소 DO (㎎/ℓ),11.4,10.4,6.4,8.4,8.6,5.6,9.3,11.1,-
"기타","광포호",수온 (℃),16.2,21.0,24.2,23.7,27.7,22.6,16.7,9.2,-
"기타","광포호",카드뮴 Cd (㎎/ℓ),-,-,0.00000,-,-,0.00019,-,-,-
"기타","광포호",시안 CN (㎎/ℓ),-,-,0.00,-,-,0.00,-,-,-
"기타","광포호",납 Pb (㎎/ℓ),-,-,0.00154,-,-,0.00000,-,-,-
"기타","광포호",6가크롬 Cr6+ (㎎/ℓ),-,-,0.000,-,-,0.000,-,-,-
"기타","광포호",비소 As (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,-
"기타","광포호",수은 Hg (㎎/ℓ),-,-,0.0000000,-,-,0.0000000,-,-,-
"기타","봉포호",생물화학적산소요구량 BOD (㎎/ℓ),2.7,2.6,4.7,4.1,1.4,1.2,1.8,1.1,-
"기타","봉포호",용존산소 DO (㎎/ℓ),10.0,8.9,6.4,9.0,9.4,5.9,5.0,8.5,-
"기타","봉포호",수온 (℃),16.6,22.3,24.5,26.3,20.7,24.6,15.7,13.0,-
"기타","봉포호",카드뮴 Cd (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,-
"기타","봉포호",시안 CN (㎎/ℓ),-,-,0.00,-,-,0.00,-,-,-
"기타","봉포호",납 Pb (㎎/ℓ),-,-,0.00104,-,-,0.00000,-,-,-
"기타","봉포호",6가크롬 Cr6+ (㎎/ℓ),-,-,0.000,-,-,0.000,-,-,-
"기타","봉포호",비소 As (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,-
"기타","봉포호",수은 Hg (㎎/ℓ),-,-,0.0000000,-,-,0.0000000,-,-,-
"기타","송지호",생물화학적산소요구량 BOD (㎎/ℓ),5.7,4.5,3.5,2.9,1.0,2.7,2.6,1.5,-
"기타","송지호",용존산소 DO (㎎/ℓ),10.7,10.1,7.0,11.4,9.8,12.9,9.1,11.1,-
"기타","송지호",수온 (℃),18.5,19.8,24.9,25.0,24.4,25.8,18.3,11.4,-
"기타","송지호",카드뮴 Cd (㎎/ℓ),-,-,0.00022,-,-,0.00000,-,-,-
"기타","송지호",시안 CN (㎎/ℓ),-,-,0.00,-,-,0.00,-,-,-
"기타","송지호",납 Pb (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,-
"기타","송지호",6가크롬 Cr6+ (㎎/ℓ),-,-,0.000,-,-,0.000,-,-,-
"기타","송지호",비소 As (㎎/ℓ),-,-,0.00000,-,-,0.00676,-,-,-
"기타","송지호",수은 Hg (㎎/ℓ),-,-,0.0000000,-,-,0.0000000,-,-,-
"기타","천진호",생물화학적산소요구량 BOD (㎎/ℓ),2.2,1.4,3.7,1.7,11.9,1.6,2.0,1.8,-
"기타","천진호",용존산소 DO (㎎/ℓ),10.2,8.2,4.7,6.9,10.0,8.2,7.8,9.8,-
"기타","천진호",수온 (℃),16.3,21.2,23.8,23.9,23.8,22.6,16.1,11.2,-
"기타","천진호",카드뮴 Cd (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,-
"기타","천진호",시안 CN (㎎/ℓ),-,-,0.00,-,-,0.00,-,-,-
"기타","천진호",납 Pb (㎎/ℓ),-,-,0.00163,-,-,0.00000,-,-,-
"기타","천진호",6가크롬 Cr6+ (㎎/ℓ),-,-,0.000,-,-,0.000,-,-,-
"기타","천진호",비소 As (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,-
"기타","천진호",수은 Hg (㎎/ℓ),-,-,0.0000000,-,-,0.0000000,-,-,-
"기타","영랑호",생물화학적산소요구량 BOD (㎎/ℓ),0.9,1.8,1.2,1.6,0.7,4.9,1.6,1.6,2.8
"기타","영랑호",용존산소 DO (㎎/ℓ),8.4,9.2,9.2,11.7,6.0,10.5,8.8,8.7,11.4
"기타","영랑호",수온 (℃),14.9,20.0,21.9,27.5,24.3,21.3,18.0,13.6,2.8
"기타","영랑호",카드뮴 Cd (㎎/ℓ),-,-,0.00024,-,-,0.00037,-,-,0.00052
"기타","영랑호",시안 CN (㎎/ℓ),-,-,0.00,-,-,0.00,-,-,0.00
"기타","영랑호",납 Pb (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","영랑호",6가크롬 Cr6+ (㎎/ℓ),-,-,0.000,-,-,0.000,-,-,0.000
"기타","영랑호",비소 As (㎎/ℓ),-,-,0.00000,-,-,0.00731,-,-,0.03076
"기타","영랑호",수은 Hg (㎎/ℓ),-,-,0.0000000,-,-,0.0000000,-,-,0.0000000
"기타","청초호",생물화학적산소요구량 BOD (㎎/ℓ),1.7,1.9,1.9,4.3,1.8,1.3,2.3,1.1,0.9
"기타","청초호",용존산소 DO (㎎/ℓ),8.3,7.5,8.7,8.4,8.0,6.2,7.6,7.1,10.3
"기타","청초호",수온 (℃),12.7,16.5,19.0,24.0,-,20.9,17.0,14.4,4.4
"기타","청초호",카드뮴 Cd (㎎/ℓ),-,-,0.00036,-,-,0.00060,-,-,0.00011
"기타","청초호",시안 CN (㎎/ℓ),-,-,0.00,-,-,0.00,-,-,0.00
"기타","청초호",납 Pb (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","청초호",6가크롬 Cr6+ (㎎/ℓ),-,-,0.000,-,-,0.000,-,-,0.000
"기타","청초호",비소 As (㎎/ℓ),-,-,0.00000,-,-,0.00821,-,-,0.02441
"기타","청초호",수은 Hg (㎎/ℓ),-,-,0.0000000,-,-,0.0000000,-,-,0.0000000
"기타","매호",생물화학적산소요구량 BOD (㎎/ℓ),2.6,3.8,2.6,3.4,1.8,2.0,2.9,1.6,-
"기타","매호",용존산소 DO (㎎/ℓ),10.9,9.8,10.8,9.0,6.8,8.7,10.1,12.1,-
"기타","매호",수온 (℃),14.2,21.3,24.5,28.9,-,20.7,16.3,10.8,-
"기타","매호",카드뮴 Cd (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,-
"기타","매호",시안 CN (㎎/ℓ),-,-,0.00,-,-,0.00,-,-,-
"기타","매호",납 Pb (㎎/ℓ),-,-,0.00045,-,-,0.00000,-,-,-
"기타","매호",6가크롬 Cr6+ (㎎/ℓ),-,-,0.000,-,-,0.000,-,-,-
"기타","매호",비소 As (㎎/ℓ),-,-,0.00000,-,-,0.00064,-,-,-
"기타","매호",수은 Hg (㎎/ℓ),-,-,0.0000000,-,-,0.0000000,-,-,-
"기타","향호(1301B90)",수온 (℃),-,-,-,-,18.8,-,-,-,-
"기타","향호(1302B05)",수온 (℃),-,-,-,-,19.4,-,-,-,-
"기타","향호",생물화학적산소요구량 BOD (㎎/ℓ),3.7,4.6,2.6,5.2,1.4,3.5,2.2,2.0,-
"기타","향호",용존산소 DO (㎎/ℓ),12.0,11.8,9.1,11.5,8.6,12.6,12.0,11.8,-
"기타","향호",수온 (℃),14.5,21.5,25.1,28.8,19.5,21.0,18.3,13.9,-
"기타","향호",카드뮴 Cd (㎎/ℓ),-,-,0.00009,-,-,0.00008,-,-,-
"기타","향호",시안 CN (㎎/ℓ),-,-,0.00,-,-,0.00,-,-,-
"기타","향호",납 Pb (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,-
"기타","향호",6가크롬 Cr6+ (㎎/ℓ),-,-,0.000,-,-,0.000,-,-,-
"기타","향호",비소 As (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,-
"기타","향호",수은 Hg (㎎/ℓ),-,-,0.0000000,-,-,0.0000000,-,-,-
"기타","시화호1",수온 (℃),-,-,-,-,22.6,-,-,-,-
"기타","시화호1",카드뮴 Cd (㎎/ℓ),-,-,-,-,0.00000,-,-,-,-
"기타","시화호1",시안 CN (㎎/ℓ),-,-,-,-,0.00,-,-,-,-
"기타","시화호1",납 Pb (㎎/ℓ),-,-,-,-,0.00013,-,-,-,-
"기타","시화호1",6가크롬 Cr6+ (㎎/ℓ),-,-,-,-,0.000,-,-,-,-
"기타","시화호1",비소 As (㎎/ℓ),-,-,-,-,0.00156,-,-,-,-
"기타","시화호1",수은 Hg (㎎/ℓ),-,-,-,-,0.0000000,-,-,-,-
"기타","시화호2",수온 (℃),-,-,-,-,21.4,-,-,-,-
"기타","시화호3",수온 (℃),-,-,-,-,21.1,-,-,-,-
"기타","감포댐",생물화학적산소요구량 BOD (㎎/ℓ),1.0,1.1,1.7,1.9,1.5,2.2,2.5,1.5,2.3
"기타","감포댐",용존산소 DO (㎎/ℓ),10.4,9.4,8.9,8.2,8.0,6.2,7.4,8.6,11.2
"기타","감포댐",수온 (℃),14.2,17.1,19.2,19.6,22.0,22.1,20.2,13.3,8.1
"기타","감포댐",카드뮴 Cd (㎎/ℓ),-,-,0.00000,-,0.00000,0.00000,-,-,0.00000
"기타","감포댐",시안 CN (㎎/ℓ),-,-,0.00,-,0.00,0.00,-,-,0.00
"기타","감포댐",납 Pb (㎎/ℓ),-,-,0.00000,-,0.00000,0.00000,-,-,0.00000
"기타","감포댐",6가크롬 Cr6+ (㎎/ℓ),-,-,0.000,-,0.000,0.000,-,-,0.000
"기타","감포댐",비소 As (㎎/ℓ),-,-,0.00000,-,0.00000,0.00000,-,-,0.00000
"기타","감포댐",수은 Hg (㎎/ℓ),-,-,0.0000000,-,0.0000021,0.0000000,-,-,0.0000000
"기타","군위댐1",생물화학적산소요구량 BOD (㎎/ℓ),0.3,0.2,1.2,0.9,5.2,0.9,0.5,0.6,0.3
"기타","군위댐1",용존산소 DO (㎎/ℓ),9.5,9.7,9.1,7.7,13.4,6.2,6.2,8.3,8.7
"기타","군위댐1",수온 (℃),7.3,10.9,14.2,16.1,-,17.6,15.9,12.9,8.8
"기타","군위댐1",카드뮴 Cd (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","군위댐1",시안 CN (㎎/ℓ),-,-,0.00,-,-,0.00,-,-,0.00
"기타","군위댐1",납 Pb (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","군위댐1",6가크롬 Cr6+ (㎎/ℓ),-,-,0.000,-,-,0.000,-,-,0.000
"기타","군위댐1",비소 As (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","군위댐1",수은 Hg (㎎/ℓ),-,-,0.0000000,-,-,0.0000000,-,-,0.0000000
"기타","군위댐2",생물화학적산소요구량 BOD (㎎/ℓ),0.4,0.2,1.2,1.1,3.4,1.1,0.5,0.6,0.4
"기타","군위댐2",용존산소 DO (㎎/ℓ),9.4,9.8,8.7,5.8,7.1,6.3,6.1,7.6,8.7
"기타","군위댐2",수온 (℃),8.0,11.5,14.2,16.2,-,17.7,15.9,13.0,8.8
"기타","군위댐2",카드뮴 Cd (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","군위댐2",시안 CN (㎎/ℓ),-,-,0.00,-,-,0.00,-,-,0.00
"기타","군위댐2",납 Pb (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","군위댐2",6가크롬 Cr6+ (㎎/ℓ),-,-,0.000,-,-,0.000,-,-,0.000
"기타","군위댐2",비소 As (㎎/ℓ),-,-,0.00000,-,-,0.00000,-,-,0.00000
"기타","군위댐2",수은 Hg (㎎/ℓ),-,-,0.0000000,-,-,0.0000000,-,-,0.0000000
